OrderId,StopSequenceNumber,CargoChangeSequenceNumber,CargoChangeType,GeneralDescription,Weight,TruckNumber,TrailerNumber,Driver1Name,Driver2Name
000000000162,5,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7652.8,674801357338,574680666243,Mitchell Anderson,
000000000162,6,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3775.94,191489286634,,Janice Mitchell,
000000000162,7,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5224.12,,192385390728,Samuel Thompson,
000000000162,8,1,Unload,engine parts,1041.75,964457045581,232977121068,Patricia Covington,
000000000162,9,1,Drop,gold,4942.73,229284240486,,Charles P. Irvin,Janice X. Ramakrishnan
000000000163,2,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7984.05,,,Harriet F. Anderson,
000000000163,3,1,Load,velvet,6776.64,60604484586,682237361854,Patricia Kern,
000000000163,3,2,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9270.35,621427107893,977295867555,Velma Thompson,
000000000163,5,1,Hook,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5790.9,,,Nancy French,
000000000163,7,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2271.8,,,Xaviera Lewis-Thompson,
000000000163,8,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2939.56,,395962249132,Isaiah Jackson,
000000000163,10,1,Unload,machinery,6554.57,229956662020,,Mitchell Edwards,
000000000163,12,1,Hook,Caesar salad mix,818.28,,497583253093,Samuel P. French,
000000000163,13,1,Unload,x-ray machine parts,2299.17,837876415018,543104954739,Nancy Quasnoy-Edwards,
000000000164,2,1,Load,apples,972.98,,,Danielle Y. Yarbrough,
000000000164,3,1,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1836.1,208886078860,457796320157,Kevin D. Covington,
000000000164,4,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7833.31,,325821937792,William O. Mitchell-Quasnoy,
000000000164,4,2,Unload,engine parts,3785.37,,,Alfred K. Covington-Yarbrough,
000000000164,5,1,Load,quilts,8931.57,288021354056,570538830232,Roberta H. Irvin,
000000000164,6,1,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6460.36,821498847593,914457742688,Betty Ramakrishnan,
000000000164,7,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6304,71506118120,346388124483,Patricia Lewis,
000000000164,7,2,Drop,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8783.02,,778535489563,Quincy French,Velma Benitez
000000000164,8,1,Drop,flash-frozen french fries,5270.88,,169592997987,Xaviera Ramakrishnan-Williams,
000000000165,2,1,Hook,turtle eggs,4480.33,483940975475,,Louise V. Kern,
000000000165,3,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3850.93,552481361918,879411423126,Francis K. Mitchell,
000000000165,3,2,Drop,stovepipe hats,4734.5,211797228130,559028127933,Oliver Lewis-O'Toole,Francis D. Harrison
000000000165,4,1,Load,x-ray machine parts,188.22,273697581758,832411636527,William J. Lewis,
000000000165,4,2,Unload,flash-frozen french fries,8401.17,887280654918,,Mitchell B. Underwood-Covington,
000000000165,5,1,Unload,uranium,3965.84,912607161602,,Danielle S. Ramakrishnan,
000000000165,6,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],718.99,296379818179,,Charles V. Grimes,
000000000165,7,1,Load,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8901.73,702248543671,928871313872,Patricia Mitchell-Perry,
000000000165,7,2,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8763.04,807891613486,,Yancey Williams,
000000000165,8,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4673.52,611872066906,922472230030,Janice K. Anderson,
000000000165,8,2,Drop,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9141.45,,900776254190,Charles Nelson,
000000000165,9,1,Drop,nylon stockings,8705.6,292813355,,Ulysses N. Edwards,
000000000166,2,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9572.5,,321058739020,Xaviera T. Nelson,
000000000166,3,1,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9323.54,,84336079014,Samuel Williams,
000000000166,4,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6207.43,,312570521183,Ulysses I. Velazquez,
000000000166,5,1,Load,stovepipe hats,4009.24,632419354463,,Nancy Nelson,
000000000166,6,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6346.45,826306557476,845766519720,Tammy O'Toole,
000000000166,7,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4200.09,454038005736,,Patricia Anderson,
000000000166,8,1,Drop,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],640.04,,173897282321,Francis X. Anderson,
000000000166,9,1,Drop,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6233,,,Quincy U. Ramakrishnan-Underwood,Patricia Harrison
000000000166,10,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1024.31,,613044345341,Danielle Underwood-Yarbrough,
000000000166,11,1,Drop,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2699.95,761367469657,,Nancy Smith-Harrison,
000000000167,2,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3386.71,998708880788,112870207322,Yancey Xing,
000000000167,3,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4132.76,,,Eduardo Nelson-Grimes,
000000000167,3,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1841.32,151465448552,848969666907,Louise Mitchell,
000000000167,4,1,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3486.59,468382415906,949645955961,Roberta Xing,
000000000168,2,1,Hook,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],619.73,,676372412219,Oliver E. Thompson,
000000000168,3,1,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8499.05,,,Danielle P. French,
000000000168,4,1,Drop,potatoes,2800.81,287455021787,823362073290,Quincy E. Yarbrough,
000000000168,5,1,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7813.24,915708270189,,Isaiah French-Ramakrishnan,
000000000168,6,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7699.05,222503940588,341402171029,Janice Irvin,
000000000168,7,1,Hook,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3017.4,739692722690,368088888212,Louise I. Thompson,
000000000168,8,1,Drop,turtle eggs,8953.51,,774123890175,Janice Xing,
000000000169,2,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1548.09,545525114342,577405416684,Xaviera Lewis,
000000000169,3,1,Unload,dogfood,5980.55,,,Eduardo Covington,
000000000169,6,1,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4552.15,,510255752098,Oliver Mitchell,
000000000170,2,1,Hook,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9269.92,259836661224,559470374863,Isaiah Williams,
000000000170,3,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],621.07,395419475957,,Charles O. Edwards,
000000000170,3,2,Unload,jogging pants,3520.13,168572163280,,Alfred S. Williams-Grimes,
000000000170,5,1,Hook,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7823.76,173685531879,,Oliver Quasnoy,
000000000170,5,2,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1404.84,550509338009,,Eduardo K. Kern,
000000000170,6,1,Hook,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9417.56,,,Patricia Mitchell,
000000000170,6,2,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1311.26,327275219394,992283443361,Harriet V. Thompson,
000000000170,9,1,Hook,velvet,8524.06,163257314370,,George Thompson-French,
000000000170,10,1,Unload,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1346.51,332461990972,737799672594,Harriet Underwood,
000000000170,12,1,Unload,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8192.47,,396557267479,Janice X. Covington,
000000000171,2,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7861.25,895486316900,,Oliver N. Smith Anderson,
000000000171,3,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6970.55,,924193255037,Danielle O'Toole,
000000000171,3,2,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9362.59,769986708767,,Nancy S. Dawson,
000000000171,4,1,Load,machinery,2470.02,,532998684953,George M. Mitchell,
000000000171,4,2,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7734.58,,,Louise K. Lewis-Mitchell,
000000000171,5,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5052.37,678768608780,,Kevin O'Toole,
000000000171,5,2,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8760.04,,164496459696,Isaiah Underwood,
000000000171,6,1,Hook,uranium,6996.8,151364239272,183462511361,Francis V. Thompson,
000000000171,6,2,Drop,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],638.58,405689885387,,Roberta I. Ramakrishnan,
000000000171,7,1,Hook,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3407.06,773270499600,26396112852,Xaviera H. Perry,
000000000171,7,2,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5007.95,385458835157,217933130984,Ulysses Edwards,
000000000171,8,1,Unload,nylon stockings,4670.84,506340909681,620116087862,Eduardo Ramakrishnan-Covington,
000000000172,2,1,Load,x-ray machine parts,6491.43,,436879214429,Danielle Kern,
000000000172,3,1,Load,Caesar salad mix,8600.1,793363332902,571821525528,Louise Xing,
000000000172,3,2,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1331.66,783804076167,311462381454,Quincy M. Jackson Underwood,
000000000172,4,1,Drop,Caesar salad mix,2073.73,464248125743,28803700886,Alfred Perry-Nelson,
000000000172,5,1,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5232.02,394048599453,603964330628,Danielle Smith,
000000000172,7,1,Drop,orange juice,7668.22,96255093272,,Quincy S. Benitez,
000000000172,9,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],151.27,476336100874,,Patricia Perry,Danielle Thompson
000000000172,12,1,Hook,Caesar salad mix,4817.27,732096398760,621429710183,Xaviera Smith-Mitchell,
000000000172,14,1,Drop,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3510.04,805886283427,879321375341,Francis Perry-Ramakrishnan,
000000000173,2,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6640.83,,709581078621,Danielle Anderson,
000000000173,3,1,Load,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8095.09,,719755408751,Eduardo Benitez-Velazquez,
000000000173,3,2,Drop,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7286.92,155876408266,,Francis X. O'Toole,
000000000173,4,1,Hook,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8201.78,,,Roberta Jackson,
000000000173,4,2,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2426.98,,754036398273,Harriet U. Underwood,
000000000173,5,1,Hook,radium,6131.46,906682390804,,Patricia Mitchell,Eduardo Quasnoy-Anderson
000000000173,5,2,Drop,jogging pants,9116.94,860923041154,465602923271,Velma Ramakrishnan,Eduardo Kern Jackson
000000000173,6,1,Load,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3658.77,192565553442,,Nancy Harrison,
000000000173,6,2,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1441.59,,,Alfred O'Toole,
000000000173,7,1,Drop,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6405.44,,509781774370,Yancey A. Covington,
000000000173,8,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8662.36,147344082141,,Xaviera Harrison,
000000000173,9,1,Load,windows,4641.6,,313905162064,George Kern,
000000000173,10,1,Drop,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],946.09,132021186733,,Betty K. Nelson,
000000000174,2,1,Load,dogfood,4653.27,674733912797,470267302541,Quincy Kern,
000000000174,3,1,Hook,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3785.32,343177743114,,Kevin W. Irvin,
000000000174,3,2,Drop,velvet,7746.02,578926728588,683484513194,Harriet S. Smith,
000000000174,4,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5790.34,239923419352,839542722910,Roberta X. French,Eduardo Irvin
000000000174,4,2,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4187.69,584392188816,,Nancy G. Covington,
000000000174,5,1,Unload,yoyos,5611.4,970217169108,,William Kern Jackson,
000000000175,2,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7050.42,,779961785063,Isaiah Underwood,
000000000175,3,1,Unload,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6799.69,708824412333,,Ulysses Smith,
000000000175,4,1,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],125.84,822407003660,782327517066,Alfred Y. O'Toole,Roberta Edwards
000000000175,5,1,Unload,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3821.33,856169444876,,Samuel Dawson,
000000000175,6,1,Unload,engine parts,658.08,,510916304333,Xaviera Harrison,
000000000175,7,1,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5290.26,,477249045086,Ulysses O'Toole,
000000000175,8,1,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5137.98,247650399077,696964514988,Velma S. Kern,
000000000176,2,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2527.01,631738557856,,Eduardo F. Kern-Underwood,
000000000176,4,1,Hook,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8413.29,791073357778,,Betty W. Covington,
000000000176,4,2,Drop,apples,5591.57,70977271751,,Nancy Velazquez,
000000000176,5,1,Load,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6857.25,852581421523,513189552502,Janice Harrison,
000000000176,5,2,Drop,gold,2228.94,79998050223,973159707533,Xaviera Benitez,
000000000176,6,1,Load,engine parts,2294.16,562864719437,721988632568,Tammy Quasnoy O'Toole,
000000000176,6,2,Unload,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4634.44,393238858521,837181621390,Nancy Williams Nelson,
000000000176,11,1,Drop,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9124.28,,199322823711,Yancey Thompson,
000000000177,2,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1579.17,983509594733,65611453533,Francis Anderson,
000000000177,3,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6431.38,200429521057,462299175336,Xaviera Smith,
000000000177,3,2,Unload,Caesar salad mix,3950.14,,398277137385,Francis N. Grimes,
000000000177,4,1,Drop,uranium,9307.14,,617670031260,William D. Quasnoy,
000000000178,2,1,Hook,hot dog buns,1697.47,963169910714,289238095530,Danielle Underwood,
000000000178,4,1,Hook,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4912.19,196531428485,600637358150,Velma O. Ramakrishnan,
000000000178,8,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8473.25,261201937130,698301655391,George French,
000000000179,2,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3040.33,,894172353959,Samuel Mitchell,Danielle Yarbrough
000000000179,3,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7871.31,675647086661,,Kevin Nelson,
000000000179,3,2,Drop,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6711.9,858900533695,978674216184,William V. Grimes,
000000000179,4,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6784.7,805979105643,,Yancey E. Xing,
000000000179,5,1,Load,windows,5656.61,90053972944,313058842760,Ulysses Benitez-Dawson,
000000000179,6,1,Hook,bricks,1993.39,,141911062961,Charles W. Underwood,Oliver E. Nelson
000000000179,6,2,Unload,flash-frozen french fries,7454.56,,,Nancy Smith,
000000000179,8,1,Unload,krazy glue,3846.9,115770484713,,Francis P. Covington-Nelson,
000000000179,9,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1655.72,,643705480055,Francis Lewis,
000000000179,9,2,Unload,jogging pants,4151.35,362222988610,77987419974,Oliver Ramakrishnan,
000000000179,12,1,Drop,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7032.37,791004026162,,Betty Xing,
000000000180,2,1,Load,turtle eggs,5450.76,528377859254,,Patricia Underwood,
000000000180,3,1,Unload,jogging pants,264.03,249460119706,,Mitchell E. Kern,
000000000180,4,1,Hook,hot dog buns,7254.62,907114720152,,Velma Mitchell,
000000000180,5,1,Unload,ice cream cones,4659.52,748665298942,639594796635,Charles Q. Yarbrough-Dawson,Ulysses Nelson
000000000180,6,1,Unload,orange juice,478.63,410917963361,454911521770,Charles E. Benitez,
000000000180,7,1,Drop,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5598.22,596939656970,73197706499,Eduardo J. Velazquez-Thompson,
000000000181,2,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1213.8,,,Louise H. Nelson,
000000000181,3,1,Hook,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6911.88,110198965513,234859579369,George T. Underwood-Velazquez,
000000000181,3,2,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4126.07,555046947966,39752442040,Nancy L. Grimes,
000000000181,4,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8026.34,332329200952,959431946079,Charles Edwards,
000000000181,4,2,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9260.75,657261012852,762833210895,Harriet Edwards,
000000000181,5,1,Hook,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6198.08,67356672504,452221275966,William Quasnoy,Francis C. Covington
000000000181,5,2,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],427.36,,365060655455,Mitchell X. Quasnoy,Samuel O'Toole
000000000181,6,1,Drop,ice cream cones,3786.12,491689111659,319229366778,Janice Kern,
000000000181,7,1,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6113.62,89130885057,,Betty S. Mitchell,
000000000181,8,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5045.58,255588570782,39492820391,George L. Harrison,
000000000181,9,1,Drop,nylon stockings,5296.69,647215203578,713362365332,George Nelson,
000000000182,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6581.11,,855620462497,William Xing,
000000000182,3,1,Hook,windows,9033.76,449458465354,72269774587,Isaiah Williams,
000000000182,3,2,Unload,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8815.26,,405313904582,Velma Nelson,
000000000182,4,1,Load,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8026.75,20479523014,720642863169,Betty Nelson,
000000000182,5,1,Load,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2436.57,931689209905,,Janice Benitez,
000000000182,6,1,Unload,orange juice,9365.74,,125229275236,Danielle I. Lewis,
000000000182,7,1,Unload,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2496.63,,,Tammy Quasnoy,
000000000182,8,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4542.4,405662817125,348118546284,Quincy W. Underwood,Nancy Anderson
000000000182,9,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6023.54,,,Roberta French,
000000000182,10,1,Drop,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4406.12,93627149814,791055217813,George French Underwood,
000000000183,2,1,Hook,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6657.54,263527389850,,Tammy Edwards,
